id,score,chapterId,text,imageDesc,imageURL,metadata_json
indiaGate::19,0.0,indiaGate,"Caught in the untenable forward posture, the isolated postswhich had no covering fire, mutual support, or reserveswere defeated by the Chinese, who attacked with overwhelming strength on 20 October 1962 simultaneously in the eastern and western fronts. Heroic resistance was offered at Walong, Bumla, Namka Chu, Rezangla, and Sirijap, but these fell to the strength of the assaults on each post. Three Param Vir Chakras were awarded to Subedar Joginder Singh, Major Dhan Singh Thapa, and Major Shaitan Singh for courage beyond the call of duty. The troops were armed with World War IIvintage bolt-action rifles against Chinese automatic weapons. There was insufficient artillery, no mines or barbed wire, and the troops were inadequately clad against the winter conditions that had set in. American war correspondents reported that the Indian Army lacked nearly everything except courageand of that there was plenty.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Caught in the untenable forward posture, the isolated postswhich had no covering fire, mutual support, or reserveswere defeated by the Chinese, who attacked with overwhelming strength on 20 October 1962 simultaneously in the eastern and western fronts. Heroic resistance was offered at Walong, Bumla, Namka Chu, Rezangla, and Sirijap, but these fell to the strength of the assaults on each post. Three Param Vir Chakras were awarded to Subedar Joginder Singh, Major Dhan Singh Thapa, and Major Shaitan Singh for courage beyond the call of duty. The troops were armed with World War IIvintage bolt-action rifles against Chinese automatic weapons. There was insufficient artillery, no mines or barbed wire, and the troops were inadequately clad against the winter conditions that had set in. American war correspondents reported that the Indian Army lacked nearly everything except courageand of that there was plenty.""}"
indiaGate::47,0.0,indiaGate,"Prabhakaran formed the Tamil New Tigers, later renamed the Liberation Tigers of Tamil Eelam (LTTE). In July 1983, the LTTE ambushed an army patrol, killing 15 soldiers. In retaliation, the Sri Lankan Army went on a rampage, killing between 3,000 and 6,000 Tamilstriggering a large exodus of refugees into Tamil Nadu and inflaming Tamil passions. The Indian government provided refuge in Tamil Nadu and sought to mediate between the parties. By January 1987, the LTTEwhich had become the principal militant groupannounced it was taking over Jaffnas administration. In response, Sri Lanka imposed an economic blockade, inflicting further hardship on Tamil civilians and prompting another refugee influx into India. In May 1987, Sri Lankan forces launched an offensive to retake Jaffna, employing artillery and air power that caused heavy civilian casualties.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Prabhakaran formed the Tamil New Tigers, later renamed the Liberation Tigers of Tamil Eelam (LTTE). In July 1983, the LTTE ambushed an army patrol, killing 15 soldiers. In retaliation, the Sri Lankan Army went on a rampage, killing between 3,000 and 6,000 Tamilstriggering a large exodus of refugees into Tamil Nadu and inflaming Tamil passions. The Indian government provided refuge in Tamil Nadu and sought to mediate between the parties. By January 1987, the LTTEwhich had become the principal militant groupannounced it was taking over Jaffnas administration. In response, Sri Lanka imposed an economic blockade, inflicting further hardship on Tamil civilians and prompting another refugee influx into India. In May 1987, Sri Lankan forces launched an offensive to retake Jaffna, employing artillery and air power that caused heavy civilian casualties.""}"
indiaGate::64,0.0,indiaGate,"To date, India has provided 18 Force Commanders, two Divisional Commanders, seven Deputy Force Commanders, two Military Advisors to UN Secretaries-General, two Deputy Military Advisors, and one Deputy Special Representative of the Secretary-General (SRSG). India is currently the third-largest troop contributor to UN peacekeeping missions and ranks first overall in cumulative contributions. Indian peacekeepers have participated in 46 of the 67 UN missions, contributing over 191,000 personnel in total. Indias sustained participation in UN peacekeeping operations for more than 60 years demonstrates its commitment to the United Nations Charter. The effectiveness and discipline of its army personnel have earned praise and respect worldwide, projecting the Indian Army as a highly competent, professional, and well-trained force. This exemplary conduct has secured India a significant role in international peace and security. To date, 156 Indian peacekeepers have made the supreme sacrifice in the cause of international peace.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""To date, India has provided 18 Force Commanders, two Divisional Commanders, seven Deputy Force Commanders, two Military Advisors to UN Secretaries-General, two Deputy Military Advisors, and one Deputy Special Representative of the Secretary-General (SRSG). India is currently the third-largest troop contributor to UN peacekeeping missions and ranks first overall in cumulative contributions. Indian peacekeepers have participated in 46 of the 67 UN missions, contributing over 191,000 personnel in total. Indias sustained participation in UN peacekeeping operations for more than 60 years demonstrates its commitment to the United Nations Charter. The effectiveness and discipline of its army personnel have earned praise and respect worldwide, projecting the Indian Army as a highly competent, professional, and well-trained force. This exemplary conduct has secured India a significant role in international peace and security. To date, 156 Indian peacekeepers have made the supreme sacrifice in the cause of international peace.""}"
indiaGate::79,0.0,indiaGate,"The final designapproved by George V before his deathfeatured a 5. 72 m marble statue of the monarch in coronation robes atop a 10. 52 m red-stone pedestal beneath the Lutyens-designed canopy. The statue bore the Royal Coat of Arms and the inscription GEORGE V R I (Rex Imperator). It was crowned with a gilded Tudor Crown and flanked by the royal cypher. Installed in autumn 1936, the monument soon became a target for independence activists. In January 1943, during the Quit India movement, protesters defaced the statue. Despite growing objections after 1947, its removal was delayed by debates over relocation and funding. Finally, in late 1968, the statue was moved to Coronation Park, where many colonial-era figures now reside. Plans to replace it with a Mahatma Gandhi statue under the canopy were discussed over the years but never realized.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The final designapproved by George V before his deathfeatured a 5. 72 m marble statue of the monarch in coronation robes atop a 10. 52 m red-stone pedestal beneath the Lutyens-designed canopy. The statue bore the Royal Coat of Arms and the inscription GEORGE V R I (Rex Imperator). It was crowned with a gilded Tudor Crown and flanked by the royal cypher. Installed in autumn 1936, the monument soon became a target for independence activists. In January 1943, during the Quit India movement, protesters defaced the statue. Despite growing objections after 1947, its removal was delayed by debates over relocation and funding. Finally, in late 1968, the statue was moved to Coronation Park, where many colonial-era figures now reside. Plans to replace it with a Mahatma Gandhi statue under the canopy were discussed over the years but never realized.""}"
indiaGate::82,0.0,indiaGate,"Wreaths are laid here each Republic Day, Vijay Diwas, and Infantry Day. On 21 January 2022, its flame was merged with the one at the National War Memorial. National War MemorialIn July 2014, the government approved a 500 crore project to build the National War Memorial and an adjacent War Museum within the C-Hexagon around India Gate. Completed in January 2019, the memorial now houses the Amar Jawan Jyoti. Ask ChatGPT",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Wreaths are laid here each Republic Day, Vijay Diwas, and Infantry Day. On 21 January 2022, its flame was merged with the one at the National War Memorial. National War MemorialIn July 2014, the government approved a 500 crore project to build the National War Memorial and an adjacent War Museum within the C-Hexagon around India Gate. Completed in January 2019, the memorial now houses the Amar Jawan Jyoti. Ask ChatGPT""}"
indiaGate::16,0.0,indiaGate,"Candeth assumed office as Military Governor on 19 December 1961. The Sino-Indian Conflict 1962When India gained independence, she inherited land boundaries with China, which were marked on maps but were not demarcated on the ground. The Communist takeover of China in 1949 and the extension of their authority over Tibet in 1950 led to tensions with India on the boundary question. In 1956, China began to build roads from Sinkiang into Tibet. Maps published in China showed the Aksai Chin and much of the area south of the McMahon Line as part of Chinese territory. India insisted that the Indo-Tibet border be jointly delineated, but before that, the Aksai Chin had to be vacated by China. China was not prepared to do this and instead commenced intrusions into Indian territory.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Candeth assumed office as Military Governor on 19 December 1961. The Sino-Indian Conflict 1962When India gained independence, she inherited land boundaries with China, which were marked on maps but were not demarcated on the ground. The Communist takeover of China in 1949 and the extension of their authority over Tibet in 1950 led to tensions with India on the boundary question. In 1956, China began to build roads from Sinkiang into Tibet. Maps published in China showed the Aksai Chin and much of the area south of the McMahon Line as part of Chinese territory. India insisted that the Indo-Tibet border be jointly delineated, but before that, the Aksai Chin had to be vacated by China. China was not prepared to do this and instead commenced intrusions into Indian territory.""}"
indiaGate::20,0.0,indiaGate,"There was insufficient artillery, no mines or barbed wire, and the troops were inadequately clad against the winter conditions that had set in. American war correspondents reported that the Indian Army lacked nearly everything except courageand of that there was plenty. Nevertheless, at battalion, company, and junior levels, the Indian Army fought with its usual courage, fortitude, and willingness to sacrifice their lives if needed. Time and time again, units and sub-units, cut off, faced by superior enemy forces, had fought on, often to the last man and the last round. It was this realisation that the core values of the Army were still intact that gave hope that the spirit of the Army could be quickly revived. The Chinese Army attacked in a 5:1 ratio during these operations.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""There was insufficient artillery, no mines or barbed wire, and the troops were inadequately clad against the winter conditions that had set in. American war correspondents reported that the Indian Army lacked nearly everything except courageand of that there was plenty. Nevertheless, at battalion, company, and junior levels, the Indian Army fought with its usual courage, fortitude, and willingness to sacrifice their lives if needed. Time and time again, units and sub-units, cut off, faced by superior enemy forces, had fought on, often to the last man and the last round. It was this realisation that the core values of the Army were still intact that gave hope that the spirit of the Army could be quickly revived. The Chinese Army attacked in a 5:1 ratio during these operations.""}"
indiaGate::7,0.0,indiaGate,"Lieutenant Colonel Pritam Singh of 1 Para (Kumaon) reached Poonch, assumed command of the garrison, and organised its heroic defence. In May 1948, JAK Force was divided into two divisions: Srinagar Division (Sri Div) under Major General Thimayya, DSO, and Jammu Division (Jai Div) under Major General Atma Singh. Meanwhile, fierce battles raged at Jhangar, Naushera, Kotli, Ramgarh, Rajauri, Mendhar, Pir Badeshar, Topa, Darapari, Pir Kalewa, and Taindhar. Four more Param Vir Chakras were awarded to Company Havildar Major Piru Singh; Lance Naik Karam Singh, MM; Naik Jadunath Singh; and Second Lieutenant Raghoba Rane.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Lieutenant Colonel Pritam Singh of 1 Para (Kumaon) reached Poonch, assumed command of the garrison, and organised its heroic defence. In May 1948, JAK Force was divided into two divisions: Srinagar Division (Sri Div) under Major General Thimayya, DSO, and Jammu Division (Jai Div) under Major General Atma Singh. Meanwhile, fierce battles raged at Jhangar, Naushera, Kotli, Ramgarh, Rajauri, Mendhar, Pir Badeshar, Topa, Darapari, Pir Kalewa, and Taindhar. Four more Param Vir Chakras were awarded to Company Havildar Major Piru Singh; Lance Naik Karam Singh, MM; Naik Jadunath Singh; and Second Lieutenant Raghoba Rane.""}"
indiaGate::36,0.0,indiaGate,"The Indian Navy dominated the Arabian Sea to the extent that no merchant ship of any country could approach Karachi without permission from the Indian Government in faraway Delhithis too without a physical blockade. Indian casualties for a 14-day war were high: 2,998 killed, 11,293 wounded, and 896 missing, believed killed. SiachenThe origin of the Siachen dispute lies in the differing interpretation of the undemarcated Cease Fire Line/Line of Control north of NJ 9842. After the Indo-Pak war of 194748, a joint team from Pakistan and India was detailed to mark the boundary on the ground. When the team reached a glaciated, ice-bound area in Ladakh at map reference NJ 9842, it was agreed that further marking in these icy wastes was not required. The agreement stated that the line thereafter proceeded north towards the glaciers.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The Indian Navy dominated the Arabian Sea to the extent that no merchant ship of any country could approach Karachi without permission from the Indian Government in faraway Delhithis too without a physical blockade. Indian casualties for a 14-day war were high: 2,998 killed, 11,293 wounded, and 896 missing, believed killed. SiachenThe origin of the Siachen dispute lies in the differing interpretation of the undemarcated Cease Fire Line/Line of Control north of NJ 9842. After the Indo-Pak war of 194748, a joint team from Pakistan and India was detailed to mark the boundary on the ground. When the team reached a glaciated, ice-bound area in Ladakh at map reference NJ 9842, it was agreed that further marking in these icy wastes was not required. The agreement stated that the line thereafter proceeded north towards the glaciers.""}"
indiaGate::44,0.0,indiaGate,"The Sinhalese constitute 78 percent of the population, while the Tamils make up about 13 percent of the population. It was in theOperation Pawan: The IPKF in Sri LankaGiven Sri Lankas close proximity to India, there was considerable interaction between the two nations in earlier times. The Sinhalese, the majority community, are believed to descend from settlers from Bihar and Orissa who colonised the area in the sixth century BC and converted to Buddhism in the third century BC due to the influence of Emperor Ashokas son, Mahendra. Sri Lanka today is a multi-ethnic, multi-cultural society, like most South Asian nations. The three main groups are the Sinhalese (mainly Buddhists), the Tamils (mostly Hindus), and the Muslims, who comprise seven percent of the population. The Sinhalese account for 78 percent of the population, while the Tamils make up about 13 percent.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The Sinhalese constitute 78 percent of the population, while the Tamils make up about 13 percent of the population. It was in theOperation Pawan: The IPKF in Sri LankaGiven Sri Lankas close proximity to India, there was considerable interaction between the two nations in earlier times. The Sinhalese, the majority community, are believed to descend from settlers from Bihar and Orissa who colonised the area in the sixth century BC and converted to Buddhism in the third century BC due to the influence of Emperor Ashokas son, Mahendra. Sri Lanka today is a multi-ethnic, multi-cultural society, like most South Asian nations. The three main groups are the Sinhalese (mainly Buddhists), the Tamils (mostly Hindus), and the Muslims, who comprise seven percent of the population. The Sinhalese account for 78 percent of the population, while the Tamils make up about 13 percent.""}"
indiaGate::67,0.0,indiaGate,"Designed by Sir Edwin Lutyens, it evokes the style of ancient Roman triumphal arches such as the Arch of Constantine in Rome and is often compared to Pariss Arc de Triomphe and Mumbais Gateway of India. Following the Bangladesh Liberation War of 1971, a black marble plinth bearing a reversed rifle capped by a war helmet and surrounded by four eternal flames was installed beneath the archway. This structure, called the Amar Jawan Jyoti (Flame of the Immortal Soldier), has served since 1972 as Indias Tomb of the Unknown Soldier. India Gate is among the largest war memorials in the country; every Republic Day, the Prime Minister visits to pay tribute at the Amar Jawan Jyoti before the Republic Day parade commences. It is also a popular gathering point for civil society protests and a favourite attraction for tourists.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Designed by Sir Edwin Lutyens, it evokes the style of ancient Roman triumphal arches such as the Arch of Constantine in Rome and is often compared to Pariss Arc de Triomphe and Mumbais Gateway of India. Following the Bangladesh Liberation War of 1971, a black marble plinth bearing a reversed rifle capped by a war helmet and surrounded by four eternal flames was installed beneath the archway. This structure, called the Amar Jawan Jyoti (Flame of the Immortal Soldier), has served since 1972 as Indias Tomb of the Unknown Soldier. India Gate is among the largest war memorials in the country; every Republic Day, the Prime Minister visits to pay tribute at the Amar Jawan Jyoti before the Republic Day parade commences. It is also a popular gathering point for civil society protests and a favourite attraction for tourists.""}"
indiaGate::59,0.0,indiaGate,"S. Thimayya. From 1954 to 1970, India also contributed to the Indo-China Supervisory Commission in Cambodia, Laos, and Vietnamsupplying a medical detachment from 1964 to 1968 and, over the full period, 970 officers, 140 Junior Commissioned Officers, and 6,157 other ranks. The United Nations Security Council first authorised armed military contingents for deployment with the United Nations Emergency Force in the Gaza Strip and Sinai after the 1956 ArabIsraeli War. Between November 1956 and May 1967, eleven Indian infantry battalions served successively with this force, under the command of Major General P. S. Gyani and Brigadier I. J. Rikhye. Indias conduct of this mission became a model for other nations. Buoyed by that success, the UN accepted the Congos request for intervention following independence from Belgium.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""S. Thimayya. From 1954 to 1970, India also contributed to the Indo-China Supervisory Commission in Cambodia, Laos, and Vietnamsupplying a medical detachment from 1964 to 1968 and, over the full period, 970 officers, 140 Junior Commissioned Officers, and 6,157 other ranks. The United Nations Security Council first authorised armed military contingents for deployment with the United Nations Emergency Force in the Gaza Strip and Sinai after the 1956 ArabIsraeli War. Between November 1956 and May 1967, eleven Indian infantry battalions served successively with this force, under the command of Major General P. S. Gyani and Brigadier I. J. Rikhye. Indias conduct of this mission became a model for other nations. Buoyed by that success, the UN accepted the Congos request for intervention following independence from Belgium.""}"
indiaGate::34,0.0,indiaGate,"The Indian Armys strategy was highly successful, and the war concluded satisfactorily within 14 days. Ninety-three thousand prisoners of war were taken, and a new country, Bangladesh, was born. The Param Vir Chakra, Indias highest award for courage in battle, was awarded to Lance Naik Albert Ekka, Major Hoshiar Singh, Second Lieutenant Arun Khetrapal, and Flying Officer Nirmaljit Singh Sekhon. In the air, although Pakistan had initiated the war with pre-emptive air strikes against Indias major forward air bases, the IAF rapidly gained the initiative and thereafter dominated the skies over both fronts. It flew many more sorties than its opponent, with interdiction missions predominating, and the bulk of the Services attrition was the result of intensive anti-aircraft fire; in aerial combat, the IAF proved its superiority in no uncertain manner. The Indian Navy won a scintillating victory at sea.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The Indian Armys strategy was highly successful, and the war concluded satisfactorily within 14 days. Ninety-three thousand prisoners of war were taken, and a new country, Bangladesh, was born. The Param Vir Chakra, Indias highest award for courage in battle, was awarded to Lance Naik Albert Ekka, Major Hoshiar Singh, Second Lieutenant Arun Khetrapal, and Flying Officer Nirmaljit Singh Sekhon. In the air, although Pakistan had initiated the war with pre-emptive air strikes against Indias major forward air bases, the IAF rapidly gained the initiative and thereafter dominated the skies over both fronts. It flew many more sorties than its opponent, with interdiction missions predominating, and the bulk of the Services attrition was the result of intensive anti-aircraft fire; in aerial combat, the IAF proved its superiority in no uncertain manner. The Indian Navy won a scintillating victory at sea.""}"
indiaGate::75,0.0,indiaGate,"The arches on the longer sides are taller and wider, while those on the shorter sides are blocked at the base by doorways but open above. A prominent stone ornament sits above each blocked arch. Continuous mouldings encircle the monument at the spring lines of both arch sizes, and the keystones project slightly. The arch interiors feature well-spaced coffered ceilings, adding both visual rhythm and structural depth. InscriptionsThe cornice of India Gate is decorated with imperial suns. On each side of the arch, the word INDIA is flanked by the dates MCMXIV (1914) on the left and MCMXIX (1919) on the right.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""The arches on the longer sides are taller and wider, while those on the shorter sides are blocked at the base by doorways but open above. A prominent stone ornament sits above each blocked arch. Continuous mouldings encircle the monument at the spring lines of both arch sizes, and the keystones project slightly. The arch interiors feature well-spaced coffered ceilings, adding both visual rhythm and structural depth. InscriptionsThe cornice of India Gate is decorated with imperial suns. On each side of the arch, the word INDIA is flanked by the dates MCMXIV (1914) on the left and MCMXIX (1919) on the right.""}"
indiaGate::58,0.0,indiaGate,"This approach is based on the premise that interstate and intrastate conflicts can be managed without resorting to the use of force or enforcement measures. As one of the founding members of the United Nations, India has made a significant contribution to the maintenance of international peace and security. Indias contribution to peacekeeping operations began with its participation in the Korean operations in 1950, when it deployed a medical unit comprising 14 doctors and 329 corpsmen. Subsequently, India provided a Custodian Force of 231 officers, 203 Junior Commissioned Officers, and 5,696 other ranks under Major General S. P. P. Thorat for the Neutral Nations Repatriation Committee, chaired by Lieutenant General K. S. Thimayya.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""This approach is based on the premise that interstate and intrastate conflicts can be managed without resorting to the use of force or enforcement measures. As one of the founding members of the United Nations, India has made a significant contribution to the maintenance of international peace and security. Indias contribution to peacekeeping operations began with its participation in the Korean operations in 1950, when it deployed a medical unit comprising 14 doctors and 329 corpsmen. Subsequently, India provided a Custodian Force of 231 officers, 203 Junior Commissioned Officers, and 5,696 other ranks under Major General S. P. P. Thorat for the Neutral Nations Repatriation Committee, chaired by Lieutenant General K. S. Thimayya.""}"
indiaGate::66,0.0,indiaGate,"It commemorates 74,187 soldiers of the Indian Army who died between 1914 and 1921 in the First World Warin France, Flanders, Mesopotamia, Persia, East Africa, Gallipoli, and elsewhere in the Near and Far Eastand in the Third Anglo-Afghan War. The names of 13,300 servicemen, including some British soldiers and officers, are inscribed on the gate. Designed by Sir Edwin Lutyens, it evokes the style of ancient Roman triumphal arches such as the Arch of Constantine in Rome and is often compared to Pariss Arc de Triomphe and Mumbais Gateway of India. Following the Bangladesh Liberation War of 1971, a black marble plinth bearing a reversed rifle capped by a war helmet and surrounded by four eternal flames was installed beneath the archway.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""It commemorates 74,187 soldiers of the Indian Army who died between 1914 and 1921 in the First World Warin France, Flanders, Mesopotamia, Persia, East Africa, Gallipoli, and elsewhere in the Near and Far Eastand in the Third Anglo-Afghan War. The names of 13,300 servicemen, including some British soldiers and officers, are inscribed on the gate. Designed by Sir Edwin Lutyens, it evokes the style of ancient Roman triumphal arches such as the Arch of Constantine in Rome and is often compared to Pariss Arc de Triomphe and Mumbais Gateway of India. Following the Bangladesh Liberation War of 1971, a black marble plinth bearing a reversed rifle capped by a war helmet and surrounded by four eternal flames was installed beneath the archway.""}"
indiaGate::77,0.0,indiaGate,"Below INDIA, the following dedication appears in capital letters:To the dead of the Indian Armies who fell and are honoured in France and Flanders,Mesopotamia and Persia, East Africa, Gallipoli and elsewhere in the Near and Far Eastand in sacred memory also of those whose names are here recorded and who fell inIndia on the North-West Frontier and during the Third Afghan War. In total, 13,313 names are inscribed, of which 12,357 belong to Indian servicemen. Although on-site access to the names is restricted, they can be viewed on the Commonwealth War Graves Commission website, which provides each individuals date of death, unit, regiment, gate location, and additional details. CanopyAbout 150 metres east of India Gate, at a six-way junction, stands a 22 m cupola inspired by a sixth-century pavilion at Mahabalipuram.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Below INDIA, the following dedication appears in capital letters:To the dead of the Indian Armies who fell and are honoured in France and Flanders,Mesopotamia and Persia, East Africa, Gallipoli and elsewhere in the Near and Far Eastand in sacred memory also of those whose names are here recorded and who fell inIndia on the North-West Frontier and during the Third Afghan War. In total, 13,313 names are inscribed, of which 12,357 belong to Indian servicemen. Although on-site access to the names is restricted, they can be viewed on the Commonwealth War Graves Commission website, which provides each individuals date of death, unit, regiment, gate location, and additional details. CanopyAbout 150 metres east of India Gate, at a six-way junction, stands a 22 m cupola inspired by a sixth-century pavilion at Mahabalipuram.""}"
indiaGate::0,0.0,indiaGate,"Indias Wars Since IndependenceSince independence, India has been drawn into conflict five times: once with China and four times with Pakistan. None of these wars were of its own making. Pursuing a policy of peace and non-alignment, the country was ill-prepared for these conflictsexcept for the Indo-Pak War of 1971, when it was ready and secured a decisive victory. The partition of India and the division of its armed forces preceded the Indo-Pak War of 194748. At that time, the princely states were given the option of acceding to either India or Pakistan; a few, however, hoped to remain independent. These included Hyderabad, Junagadh, and Kashmir. Hyderabad Police ActionThe State of Hyderabad allowed the Razakars under Qasim Rizvi to run riot, resulting in political murders and communal terror.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Indias Wars Since IndependenceSince independence, India has been drawn into conflict five times: once with China and four times with Pakistan. None of these wars were of its own making. Pursuing a policy of peace and non-alignment, the country was ill-prepared for these conflictsexcept for the Indo-Pak War of 1971, when it was ready and secured a decisive victory. The partition of India and the division of its armed forces preceded the Indo-Pak War of 194748. At that time, the princely states were given the option of acceding to either India or Pakistan; a few, however, hoped to remain independent. These included Hyderabad, Junagadh, and Kashmir. Hyderabad Police ActionThe State of Hyderabad allowed the Razakars under Qasim Rizvi to run riot, resulting in political murders and communal terror.""}"
indiaGate::68,0.0,indiaGate,"India Gate is among the largest war memorials in the country; every Republic Day, the Prime Minister visits to pay tribute at the Amar Jawan Jyoti before the Republic Day parade commences. It is also a popular gathering point for civil society protests and a favourite attraction for tourists. History of India Gate - The India Gate was commissioned by the Imperial War Graves Commissionestablished in December 1917to commemorate soldiers killed in the First World War. Its foundation stone, then called the All India War Memorial, was laid at 4:30 p. m. on 10 February 1921 by the Duke of Connaught. The ceremony was attended by officers and men of the Imperial Indian Army and Imperial Service Troops, the Commander-in-Chief, and Lord Chelmsford, the Viceroy. The Viceroy praised the stirring tales of individual heroism and hoped the memorial would inspire future generations to endure hardships with similar fortitude and valor.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""India Gate is among the largest war memorials in the country; every Republic Day, the Prime Minister visits to pay tribute at the Amar Jawan Jyoti before the Republic Day parade commences. It is also a popular gathering point for civil society protests and a favourite attraction for tourists. History of India Gate - The India Gate was commissioned by the Imperial War Graves Commissionestablished in December 1917to commemorate soldiers killed in the First World War. Its foundation stone, then called the All India War Memorial, was laid at 4:30 p. m. on 10 February 1921 by the Duke of Connaught. The ceremony was attended by officers and men of the Imperial Indian Army and Imperial Service Troops, the Commander-in-Chief, and Lord Chelmsford, the Viceroy. The Viceroy praised the stirring tales of individual heroism and hoped the memorial would inspire future generations to endure hardships with similar fortitude and valor.""}"
indiaGate::73,0.0,indiaGate,"Renowned as one of Europes foremost designers of war memorials, he created sixty-six such monuments, including Londons Cenotaph in 1919the first national war memorial erected after World War I, commissioned by Prime Minister David Lloyd George. Like the Cenotaph, India Gate is a secular structure, devoid of religious or culturally specific iconography. Lutyens, according to his biographer Christopher Hussey, employed an elemental modea universal architectural language free from religious ornamentation. India Gate is often described as a creative reworking of Pariss Arc de Triomphe. Its principal arch spans 9. 1 m (30 ft) and sits at the eastern terminus of Kingsway (today Kartavya Path), New Delhis central ceremonial axis. The monument rises 42 m (138 ft) atop a low base of red Bharatpur stone, stepping back to a broad cornice and a frieze adorned with sunburst motifs.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Renowned as one of Europes foremost designers of war memorials, he created sixty-six such monuments, including Londons Cenotaph in 1919the first national war memorial erected after World War I, commissioned by Prime Minister David Lloyd George. Like the Cenotaph, India Gate is a secular structure, devoid of religious or culturally specific iconography. Lutyens, according to his biographer Christopher Hussey, employed an elemental modea universal architectural language free from religious ornamentation. India Gate is often described as a creative reworking of Pariss Arc de Triomphe. Its principal arch spans 9. 1 m (30 ft) and sits at the eastern terminus of Kingsway (today Kartavya Path), New Delhis central ceremonial axis. The monument rises 42 m (138 ft) atop a low base of red Bharatpur stone, stepping back to a broad cornice and a frieze adorned with sunburst motifs.""}"
indiaGate::57,0.0,indiaGate,"Indian losses numbered 519 killed, 1,365 wounded, and one missing (believed killed). Four Param Vir ChakrasIndias highest gallantry awardwere conferred on Captain Vikram Batra, Rifleman Sanjay Kumar, Lieutenant Manoj Pandey, and Grenadier Yogender Singh Yadav. UN Peacekeeping OperationsPeacekeeping, as a concept, envisages the deployment of military personnel not to wage war but to prevent fighting between belligerents, ensure the maintenance of cease-fires, and provide stability in areas of conflict while negotiations are conducted. This approach is based on the premise that interstate and intrastate conflicts can be managed without resorting to the use of force or enforcement measures. As one of the founding members of the United Nations, India has made a significant contribution to the maintenance of international peace and security.",,,"{""chapterId"": ""indiaGate"", ""createdAt"": ""2025-07-02T08:56:28.417Z"", ""text"": ""Indian losses numbered 519 killed, 1,365 wounded, and one missing (believed killed). Four Param Vir ChakrasIndias highest gallantry awardwere conferred on Captain Vikram Batra, Rifleman Sanjay Kumar, Lieutenant Manoj Pandey, and Grenadier Yogender Singh Yadav. UN Peacekeeping OperationsPeacekeeping, as a concept, envisages the deployment of military personnel not to wage war but to prevent fighting between belligerents, ensure the maintenance of cease-fires, and provide stability in areas of conflict while negotiations are conducted. This approach is based on the premise that interstate and intrastate conflicts can be managed without resorting to the use of force or enforcement measures. As one of the founding members of the United Nations, India has made a significant contribution to the maintenance of international peace and security.""}"
